term_id,canonical_term,category,confidence,variant,protected,evidence,occurrence_ids_json,run_id
term_ab473b13355f9e3e144c,land prices by region,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_984621667fa0469b5491""]",run_d96fee3c3c6166fddbac
term_5a109a7d2dd0afa3eeac,land prices by region - historical,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_fb82eeda6cc3ad44c0f7""]",run_d96fee3c3c6166fddbac
term_a99577c4be946999fa9b,land prices by region - historical data,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_702018f93f78df41a089""]",run_d96fee3c3c6166fddbac
term_fb5f3a2682404537cd2f,land renting prices,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_8b77c1fedce669a809c9""]",run_d96fee3c3c6166fddbac
term_27d33e6fbefbfd07eac8,land renting prices for,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c9b8216624c2415a49d7""]",run_d96fee3c3c6166fddbac
term_e4cf441e798a39e33841,land renting prices for one,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_799e4ce74b864d535eb0""]",run_d96fee3c3c6166fddbac
term_34206dc0047537f68c99,land renting prices for one year,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ae1a427f38f145fa13ff""]",run_d96fee3c3c6166fddbac
term_f9345f546529699959d9,land renting prices for one year by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_9d3c7d12ac2131c36afa""]",run_d96fee3c3c6166fddbac
term_b82a2b5444f606c2ea54,land renting prices for one year by region,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3a2c30fc1c6933cbf0c4""]",run_d96fee3c3c6166fddbac
term_412b7ab9083db9e82b94,last month) by price,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_8e7ce847da430af12b69""]",run_d96fee3c3c6166fddbac
term_2be331f06d9a68d31f3a,last month) by share of platform income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5f5fbb484f46d32a7402""]",run_d96fee3c3c6166fddbac
term_517c053e94763166b211,last month) by share of platform income in,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3dcf89f02bcd18d27ef1""]",run_d96fee3c3c6166fddbac
term_9aec9416f35680f516f6,Laying hens population,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_d0e785d4e13cf291dd9d""]",run_d96fee3c3c6166fddbac
term_29b6574b44db73a56e63,Laying hens population - annual,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a47fc90cf5eaedcf70c4""]",run_d96fee3c3c6166fddbac
term_d186ea2cd1615cb2621c,Laying hens population - annual data,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7ba6b7eebcec9f2d24c0""]",run_d96fee3c3c6166fddbac
term_8b64f87e5bd4b34aaf86,level - as % of total public expenditure,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2941d6b963a3de75f685""]",run_d96fee3c3c6166fddbac
term_180584c6af18cd2408fd,level by NUTS 2 region - % of the population,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_d16ff43a3a410b0dfce2"", ""occ_d44e9738f8f722089cea""]",run_d96fee3c3c6166fddbac
term_0502a6d764eb382c65e2,level by sex - % of the population,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c433f092e2b8ce8fbc7e"", ""occ_d34c75f8b5bbb6519e2d"", ""occ_f916a3a013efe2bfb2a8""]",run_d96fee3c3c6166fddbac
term_21226a125734525ad107,level by sex - % of the population of,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_8b55f3590dbc8bb70d07"", ""occ_cbeef586dac76762cd26"", ""occ_ce35d518e86071e80d77""]",run_d96fee3c3c6166fddbac
term_4866ae275dcc212bf3d9,level by sex - % of the population of the,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4587aa57704c2087d3d5"", ""occ_567e3705d37482026e68"", ""occ_a27a6db290c1169ba5c1""]",run_d96fee3c3c6166fddbac
term_4b6b246102c01107fda7,"level, by sex - as % of the population",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5489b5c0b957ebf3caf9""]",run_d96fee3c3c6166fddbac
term_aff36d45063e0d1c4a3a,"level, by sex - as % of the population of",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_18bf551721971af91fc7""]",run_d96fee3c3c6166fddbac
term_43bc1c770b4cf3471328,"liabilities (flows) - annual data, % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ab98c632fe883e7db734""]",run_d96fee3c3c6166fddbac
term_1676ec2bb4f45ab1d950,"liabilities (stocks) - annual data, % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_45110319a1a56a7b26f6""]",run_d96fee3c3c6166fddbac
term_58a65e37a4e44ab613c4,Life expectancy at birth by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_236908d2a2f4af1d029d"", ""occ_a8dd48c3d4ecf87ac70c"", ""occ_cbf81eaaa8112d29ea5b""]",run_d96fee3c3c6166fddbac
term_6e664d7a7b8f893c6a3d,Life expectancy at birth by sex - ENP-South,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a2fcf9edda5ea86a055f""]",run_d96fee3c3c6166fddbac
term_f6876eaedf46f3589cd0,Life expectancy at birth by sex - ENP-South countries,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_9789d2061afb4e432e43""]",run_d96fee3c3c6166fddbac
term_96f5f41468dd8eec5bcf,life years at birth,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3e38f1e4886de3ce7fb8"", ""occ_eb19e276a7a0018d25f9""]",run_d96fee3c3c6166fddbac
term_90a65b60d49376a915ec,life years at birth by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3b0b01497c5c0328056f"", ""occ_cee2f3a4d488ac0184c5""]",run_d96fee3c3c6166fddbac
term_3a01a79693b01b007690,life years at birth by sex,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b1e2cf01f477d1feb21d"", ""occ_c84f2831d6ce8563e3a2""]",run_d96fee3c3c6166fddbac
term_e93678a4925dbb2d0e97,Live births and,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7b12202eda7c223951c7""]",run_d96fee3c3c6166fddbac
term_a337bff5527dfc3c9713,Live births and crude,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_bc9d65e53ff8e9a42bdb""]",run_d96fee3c3c6166fddbac
term_998170f54632c362f369,Live births and crude birth,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e76af5f4ba9f20513f79""]",run_d96fee3c3c6166fddbac
term_ae811119ae4287ceef98,Live births and crude birth rate,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_dddf5ec047c007e87440""]",run_d96fee3c3c6166fddbac
term_47ead53796b0ad6f4802,Loans (excluding mortgages on purchase of main residence) by income quintile,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_42510c75d199d26e0f0f""]",run_d96fee3c3c6166fddbac
term_3f02d25a9624d598916d,"loans by sectors, consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_9a082a50bb4f90074c90""]",run_d96fee3c3c6166fddbac
term_6a2efc95f21d6f25d22c,"loans by sectors, non-consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_19c71ca6941a74ff16af""]",run_d96fee3c3c6166fddbac
term_d40869f01637c1c11956,"loans, by sectors, consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_27765be424587314dcd0""]",run_d96fee3c3c6166fddbac
term_d719a8152a5e0534ba98,"loans, by sectors, non-consolidated - % of GDP",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e0679b1dd6f1948deda0""]",run_d96fee3c3c6166fddbac
term_5512aed5f8ceee261261,Long-term unemployment rate,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3e2c3b35e0766d07b872"", ""occ_6fb953531006391647de"", ""occ_f52179bad4aa8b392a0f""]",run_d96fee3c3c6166fddbac
term_77b20c66fbdcd209c5c4,Long-term unemployment rate by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_12fa463c60696adeee7f"", ""occ_d12ab6100ca76a7d9651""]",run_d96fee3c3c6166fddbac
term_d3e9231fa5288ba36887,Long-term unemployment rate by sex,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_0fbb8efc6aa16476ff76"", ""occ_2a0fd9c58eb983f3d0e9""]",run_d96fee3c3c6166fddbac
term_4e12c1c623a28c7a0a4f,"Long-term unemployment rate, % of",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ddeab23952d6de2d0f67""]",run_d96fee3c3c6166fddbac
term_6eda086219680f307428,"Long-term unemployment rate, % of active",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_d45359de7333253680d1""]",run_d96fee3c3c6166fddbac
term_0170dacd2a1bc670ce2e,"Long-term unemployment rate, % of active population",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_f8e565c202137cb5345f""]",run_d96fee3c3c6166fddbac
term_5ad08c5e3dbee119bcc0,"Long-term unemployment rate, % of active population aged",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_631b2d932ef45279d7a4""]",run_d96fee3c3c6166fddbac
term_8bb310c92f161e04aeb0,"Long-term unemployment rate, % of active population aged 15-74",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e3bc567b440bf4c7300c""]",run_d96fee3c3c6166fddbac
term_f87577266e188ac56aa9,Long-term unemployment rates,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_65e7c70fdede01bc1657"", ""occ_9b96b7c632ddfaa14452""]",run_d96fee3c3c6166fddbac
term_bf55aa28b3d193dbf475,Long-term unemployment rates by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_761163bb0059f0fb57fa""]",run_d96fee3c3c6166fddbac
term_6273fd9149de8fb6704b,Long-term unemployment rates by sex,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c82d920ac0882b08217e""]",run_d96fee3c3c6166fddbac
term_0fc206cf39067f4cf3b8,Long-term unemployment rates by sex - ENP-East,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_54d921b960f0b1cae4de""]",run_d96fee3c3c6166fddbac
term_06310cc3ee57698adc4b,Long-term unemployment rates by sex - ENP-East countries,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_f022c8700deb875907bd""]",run_d96fee3c3c6166fddbac
term_a06c27cf3ca8e71de7f5,longer in employment,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e3af0036deb57d30b82e""]",run_d96fee3c3c6166fddbac
term_90445505cc2998032e3c,low work intensity by degree of urbanisation (population,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_fa9ee187c1f316df5def""]",run_d96fee3c3c6166fddbac
term_e4ccbbfe8b2db26a1eb4,low work intensity by NUTS 2 region (population,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_57bc6c96c85369755019""]",run_d96fee3c3c6166fddbac
term_57896bda73fe719211f7,Low-wage earners as a proportion of all employees (excluding apprentices) by employment contract,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c5cd9d34580de8cbba5d""]",run_d96fee3c3c6166fddbac
term_6c058c5ecc85fa44defe,main residence by income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_fc3c23f0fbc2703cf4b1""]",run_d96fee3c3c6166fddbac
term_3477b725f64eeda69832,main residence by income quantile,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4cd81345ade5caee66c7""]",run_d96fee3c3c6166fddbac
term_9c855fa9ff210d56668c,main residence) by income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a34105fd21f84050230b""]",run_d96fee3c3c6166fddbac
term_6ea423faaa555f4cd6c2,main residence) by income quintile,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_507b837eb336bf579cca""]",run_d96fee3c3c6166fddbac
term_8363a2d5e57272fba3ab,"maize and corn-cob-mix by area, production",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_db0991d8cfe968c7b7c5""]",run_d96fee3c3c6166fddbac
term_2f395eaf17d8678e82cd,"maize and corn-cob-mix by area, production and",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_8769c1579aea5b148281""]",run_d96fee3c3c6166fddbac
term_6066c4745e05b00ef3bd,"maize and corn-cob-mix by area, production and humidity",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_778cbf6418718a8d21d1""]",run_d96fee3c3c6166fddbac
term_6dc068cd8893888502f2,"maize by area, production",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5beecff23dc50e905a05""]",run_d96fee3c3c6166fddbac
term_3434dd81973edbbf7360,"maize by area, production and",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c3b48414011542f766fe""]",run_d96fee3c3c6166fddbac
term_c58f4d48c9a23d3b6451,"maize by area, production and humidity",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b023025e6f219715701d""]",run_d96fee3c3c6166fddbac
term_5248b5345b4ee2ed3542,major mineral wastes per GDP,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c24a77c1caf422bfb79e""]",run_d96fee3c3c6166fddbac
term_0be44b79a4b36b76774f,major mineral wastes per GDP unit,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4b4d705f41d5c0501c94""]",run_d96fee3c3c6166fddbac
term_d1857e7c6b5ae0c9dbd7,"manufacturing, construction, by sex - per 1000 of population",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a4ad6a21191928d0112c""]",run_d96fee3c3c6166fddbac
term_e157e5c7f05a0049cc46,Maritime goods transport performed in the Exclusive Economic Zone of the countries,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7c580259aeb4bc3d3ff2""]",run_d96fee3c3c6166fddbac
term_cf4d38e388c2bc56090a,Maritime passenger transport performed in the Exclusive Economic Zone of the countries,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_576413ff415d773f8fde""]",run_d96fee3c3c6166fddbac
term_eb0740949292b76319ec,Maritime transport infrastructure,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_84c69f772c9aeab3d271""]",run_d96fee3c3c6166fddbac
term_c6b8e720436e1d8a19f2,Maritime transport infrastructure: ports,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_557c246cfdcb093aad3c""]",run_d96fee3c3c6166fddbac
term_422013898bdc7aa0ad06,Maritime transport of freight by NUTS 2 region,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_dcaa418773d480809992""]",run_d96fee3c3c6166fddbac
term_0ecae0b5473fbb8ae729,Maritime transport of passengers by NUTS 2 region,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_69dcc20f1760698f4a3f""]",run_d96fee3c3c6166fddbac
term_aed2451655421970bc85,market prices,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_8430ea0ee8832c220c02""]",run_d96fee3c3c6166fddbac
term_5a62747e9b2bbc98b77e,Market production,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_729f35802c341cc7c4ac""]",run_d96fee3c3c6166fddbac
term_87397ba66bbc3b7bd381,Market production - annual,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_06aeaee1140a05881a19""]",run_d96fee3c3c6166fddbac
term_012b2e24a75dae7a8801,Market production - annual data,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_7a41f8d1d44dfc58f116""]",run_d96fee3c3c6166fddbac
term_81cc282a753dba008375,Mean age of women at childbirth and,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e53b5e6ec75dcfeba485""]",run_d96fee3c3c6166fddbac
term_60112935e458f8130eed,Mean age of women at childbirth and at,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2d999118e83099f52ec3""]",run_d96fee3c3c6166fddbac
term_078d046c57799f9a57b5,Mean age of women at childbirth and at birth of first child,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a00e2f1a07fbb8a1c41a""]",run_d96fee3c3c6166fddbac
term_724fd5a61646c07b9ee6,Mean consumption expenditure,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_730089d3a48953da11d1"", ""occ_751914450732b78f4d21"", ""occ_e64e88865be6dcd026c2"", ""occ_f496139b2886639611c3""]",run_d96fee3c3c6166fddbac
term_6d74ce8b77ff2dfa763c,Mean consumption expenditure by,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5a5e5a6c221ba2cf8524""]",run_d96fee3c3c6166fddbac
term_f6ae12fd7ee563d0416b,Mean consumption expenditure by number,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_9931fb776f566e1ae200""]",run_d96fee3c3c6166fddbac
term_c054e773edcb3bcaf89c,Mean consumption expenditure by number of,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_af27a16554f99fa0be64""]",run_d96fee3c3c6166fddbac
term_ee6c75b8c0d6bfb30084,Mean consumption expenditure by number of active,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_ed4cf33a2473f0ba41c3""]",run_d96fee3c3c6166fddbac
term_45b9a362994ac998a029,Mean consumption expenditure by number of active persons,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_0f551fb414265ef2dc05""]",run_d96fee3c3c6166fddbac
term_842c3e4b0df4aff6d7de,Mean consumption expenditure of,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2073a977e366a01725b3"", ""occ_d361b90c2540e1df258b""]",run_d96fee3c3c6166fddbac
term_79ff7ac0ec8710efabc9,Mean consumption expenditure of private,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c3b410cf35437ded3e6e"", ""occ_dc99c0f397aadb9a8836""]",run_d96fee3c3c6166fddbac
term_1c230901746c4ea7a1b9,Mean consumption expenditure of private households,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_8094305f711065d86501"", ""occ_a9ba52e8edc95ebad38e""]",run_d96fee3c3c6166fddbac
term_404ed42b22ecaa62e068,Mean consumption expenditure of private households on,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3ebf72a5938665471732"", ""occ_ddd1a633be22854713fd""]",run_d96fee3c3c6166fddbac
term_c5df7057b9f5ad1ff232,Mean consumption expenditure of private households on cultural,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_44eb8637ef979b01edf8""]",run_d96fee3c3c6166fddbac
term_c14bca743ac5884f17e2,Mean consumption expenditure of private households on cultural goods and services by income quintile,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_077b74638fc483123d0d""]",run_d96fee3c3c6166fddbac
term_43c0c83e112869827ec6,Mean consumption expenditure of private households on sporting,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_cc215efadbcc77c5d419""]",run_d96fee3c3c6166fddbac
term_fcbaef808b290197842f,Mean consumption expenditure of private households on sporting goods and services by income quintile,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2e40bd3bfad9b9773a86""]",run_d96fee3c3c6166fddbac
term_7f9dd3c79ddf7d434e77,Mean consumption expenditure per,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_852d487e7c0d33f0c9c2""]",run_d96fee3c3c6166fddbac
term_ed8a7c180e76bd51f2a2,Mean consumption expenditure per household,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_54b1611ba3ad6bc786bc""]",run_d96fee3c3c6166fddbac
term_d35f2a6e442c11e77aa3,Mean consumption expenditure per household and,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c82c6cb3df061ba9e59e""]",run_d96fee3c3c6166fddbac
term_2124329c6e6c3f95650a,Mean consumption expenditure per household and per,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_d38116712417e19d7632""]",run_d96fee3c3c6166fddbac
term_71b28405f480839c2c65,Mean consumption expenditure per household and per adult,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_be3aaf99e213bd032de8""]",run_d96fee3c3c6166fddbac
term_20ca9ef9e116900d5e88,Mean consumption expenditure per household and per adult equivalent,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_c7459fe218580054cbea""]",run_d96fee3c3c6166fddbac
term_da0eebfa00f372b7cb5b,Meat (total production,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_58a04da653c17e5efcd9""]",run_d96fee3c3c6166fddbac
term_e10167245fc767be14f4,Meat (total production),measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_9b797ca52e018daf2d36""]",run_d96fee3c3c6166fddbac
term_aeaee419e62acf4048d5,Meat production,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_9d746a1f685e7e36c911"", ""occ_c422f466db80ab0719ac""]",run_d96fee3c3c6166fddbac
term_0630f319a844bb1908fa,Meat production - ENP-East,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_f0a14f826a86487f8b30""]",run_d96fee3c3c6166fddbac
term_dda222aaf1cad0d16ff4,Meat production - ENP-East countries,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_2c8135896404f2cda5d9""]",run_d96fee3c3c6166fddbac
term_eceb28920ec410eed17e,Meat production - ENP-South,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_3c223c729b7dc6b7f5cb""]",run_d96fee3c3c6166fddbac
term_08f3dd440b4f4e4ac60d,Meat production - ENP-South countries,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_83677e2a7ee351c49b94""]",run_d96fee3c3c6166fddbac
term_f7373141e70e62bc181d,Median age of residents by sex and country of birth,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4f5a610df239a4af58cd""]",run_d96fee3c3c6166fddbac
term_8b42b7afde2970f7db70,median income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_1ff6199af273390e5af9"", ""occ_62ccd0db6c3b9d93cc6b""]",run_d96fee3c3c6166fddbac
term_f722d1f41d929e7de3ad,median income ratio,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_526c006638e9296edf7b"", ""occ_617082c02d1704cee11f""]",run_d96fee3c3c6166fddbac
term_e67b27eeeaf083525032,median income ratio (60,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_26eaa11a6b4efa50d5dc""]",run_d96fee3c3c6166fddbac
term_219a21091f2da92a7e70,median income ratio (65,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_34173d291857130140cc""]",run_d96fee3c3c6166fddbac
term_81ba75668fcb8e40f157,median income ratio (65+) - EU-SILC,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_feb74b5979f645e96309""]",run_d96fee3c3c6166fddbac
term_76d2ad010c7d821be0b8,median income ratio (65+) - EU-SILC and,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_32d161326ede47b3cf3b""]",run_d96fee3c3c6166fddbac
term_d3b384d9c8278d692dd6,median income ratio (65+) - EU-SILC and ECHP,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b17585d834793edec43a""]",run_d96fee3c3c6166fddbac
term_aa9c07b48f0e13f252ba,Median relative income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_307ef5822cd1b28bd1e7"", ""occ_36a068ac9b13b3d786a0""]",run_d96fee3c3c6166fddbac
term_51577e5597ef08350211,Median relative income of,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_98bfcbfbaf3f53bdb0c2"", ""occ_b7c52823cd6628a17cab""]",run_d96fee3c3c6166fddbac
term_57fb20fa0ebb3311ba5f,Median relative income of elderly,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_5472ffe3c39909c85d0c"", ""occ_7cdd4fc9edda49fa233f""]",run_d96fee3c3c6166fddbac
term_2a9aadf1b728e35c5c59,Median relative income of elderly people (60,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_22082487732483f0afc6""]",run_d96fee3c3c6166fddbac
term_1847b10ff62e7ccf2fbb,Median relative income of elderly people (60+),measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_e53ae81c2c11382ce52f""]",run_d96fee3c3c6166fddbac
term_bf81c2d3d1cc5637ab87,Median relative income of elderly people (60+) - EU-SILC,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_6020fdf7f37c5c09511b""]",run_d96fee3c3c6166fddbac
term_074ac00adbe5f73a2af1,Median relative income of elderly people (60+) - EU-SILC survey,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_85fa6fd6fe5a940b926f""]",run_d96fee3c3c6166fddbac
term_79f77bacad013d31639f,Median relative income of elderly people - EU-SILC,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_eaa667b07efe5e0e92fb""]",run_d96fee3c3c6166fddbac
term_aae6ecbce1ea4c04530e,Median relative income of elderly people - EU-SILC survey,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_84e4a0bbc432a4d9567b""]",run_d96fee3c3c6166fddbac
term_79f76789f1ae9176f229,Median saving rate by income,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_6ba1ca968e135b7f1614""]",run_d96fee3c3c6166fddbac
term_751662a2365b33aba273,Median saving rate by income quintile,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b3bbc74874eacc80fac4""]",run_d96fee3c3c6166fddbac
term_b1a5f454e0da44a54017,Median saving rate by income quintile - experimental,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_83e746c95ccf377c49a7""]",run_d96fee3c3c6166fddbac
term_6d3a4e9e00dfe2d6b031,Median saving rate by income quintile - experimental statistics,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_b8196d6fdf9c395410b4""]",run_d96fee3c3c6166fddbac
term_8a78d643d56e6217e407,mineral wastes per GDP,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a4e808f75b54501b51c4""]",run_d96fee3c3c6166fddbac
term_423b54a954bd0a90b304,mineral wastes per GDP unit,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_bf2d4fb6d63a85312acb""]",run_d96fee3c3c6166fddbac
term_b61bf04e7a77cfdc39a0,"Modal split of air, sea and freight transport",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_a65ef0f362e070490040""]",run_d96fee3c3c6166fddbac
term_c3cd9054646b135d0b4e,"Modal split of air, sea and passenger transport",measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_6965470f4d85cab53988""]",run_d96fee3c3c6166fddbac
term_c81d6ee622d33c0e63b4,Modal split of freight transport,measure,0.88,local-hybrid,True,title evidence with measure lexical cue,"[""occ_4483cde52d9531171880""]",run_d96fee3c3c6166fddbac
